respondent_id,factor1,factor2,factor3,factor1_norm,factor2_norm,factor3_norm
953,0.0,1.0,0.666666667,0.0,1.0,0.666666667
954,1.0,1.0,0.833333333,1.0,1.0,0.833333333
955,1.0,1.0,0.5,1.0,1.0,0.5
956,1.0,1.0,0.666666667,1.0,1.0,0.666666667
957,0.5,1.0,0.833333333,0.5,1.0,0.833333333
958,1.0,1.0,0.833333333,1.0,1.0,0.833333333
959,0.5,0.25,0.666666667,0.5,0.0,0.666666667
960,0.0,1.0,0.0,0.0,1.0,0.0
961,1.0,1.0,0.666666667,1.0,1.0,0.666666667
962,1.0,1.0,0.833333333,1.0,1.0,0.833333333
963,0.5,1.0,0.5,0.5,1.0,0.5
964,0.0,1.0,0.666666667,0.0,1.0,0.666666667
965,1.0,1.0,0.666666667,1.0,1.0,0.666666667
966,0.75,1.0,0.666666667,0.75,1.0,0.666666667
967,1.0,1.0,0.666666667,1.0,1.0,0.666666667
968,0.0,1.0,0.5,0.0,1.0,0.5
969,0.0,1.0,0.0,0.0,1.0,0.0
970,1.0,0.75,0.5,1.0,0.6666666666666666,0.5
971,1.0,1.0,0.666666667,1.0,1.0,0.666666667
972,0.75,1.0,0.5,0.75,1.0,0.5
973,0.5,1.0,0.666666667,0.5,1.0,0.666666667
974,0.0,0.5,0.0,0.0,0.3333333333333333,0.0
975,0.5,1.0,0.666666667,0.5,1.0,0.666666667
976,0.0,1.0,0.5,0.0,1.0,0.5
977,0.25,1.0,0.666666667,0.25,1.0,0.666666667
978,1.0,1.0,0.666666667,1.0,1.0,0.666666667
979,0.5,1.0,0.666666667,0.5,1.0,0.666666667
980,1.0,1.0,0.5,1.0,1.0,0.5
981,0.5,1.0,0.666666667,0.5,1.0,0.666666667
982,0.5,1.0,0.666666667,0.5,1.0,0.666666667
983,1.0,1.0,0.5,1.0,1.0,0.5
984,0.0,1.0,1.0,0.0,1.0,1.0
985,1.0,1.0,0.5,1.0,1.0,0.5
986,1.0,1.0,0.666666667,1.0,1.0,0.666666667
987,1.0,0.75,0.5,1.0,0.6666666666666666,0.5
988,1.0,1.0,0.666666667,1.0,1.0,0.666666667
989,0.75,0.5,0.5,0.75,0.3333333333333333,0.5
990,1.0,1.0,0.833333333,1.0,1.0,0.833333333
991,1.0,1.0,0.666666667,1.0,1.0,0.666666667
992,0.75,1.0,0.666666667,0.75,1.0,0.666666667
993,1.0,1.0,0.5,1.0,1.0,0.5
994,1.0,1.0,0.666666667,1.0,1.0,0.666666667
995,1.0,1.0,0.833333333,1.0,1.0,0.833333333
996,1.0,1.0,0.833333333,1.0,1.0,0.833333333
997,1.0,1.0,0.833333333,1.0,1.0,0.833333333
998,1.0,1.0,0.5,1.0,1.0,0.5
999,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1000,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1001,1.0,1.0,0.5,1.0,1.0,0.5
1002,0.5,1.0,0.833333333,0.5,1.0,0.833333333
1003,0.5,1.0,0.833333333,0.5,1.0,0.833333333
1004,0.5,1.0,0.833333333,0.5,1.0,0.833333333
1005,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1006,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1007,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1008,0.5,1.0,0.666666667,0.5,1.0,0.666666667
1009,0.0,1.0,0.0,0.0,1.0,0.0
1010,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1011,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1012,1.0,1.0,0.5,1.0,1.0,0.5
1013,1.0,0.75,0.5,1.0,0.6666666666666666,0.5
1014,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1015,0.0,1.0,0.833333333,0.0,1.0,0.833333333
1016,0.75,1.0,0.833333333,0.75,1.0,0.833333333
1017,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1018,0.0,1.0,0.0,0.0,1.0,0.0
1019,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1020,0.75,1.0,0.5,0.75,1.0,0.5
1021,0.0,1.0,0.666666667,0.0,1.0,0.666666667
1022,1.0,1.0,0.5,1.0,1.0,0.5
1023,0.25,1.0,0.666666667,0.25,1.0,0.666666667
1024,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1025,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1026,0.75,1.0,0.666666667,0.75,1.0,0.666666667
1027,1.0,0.75,0.666666667,1.0,0.6666666666666666,0.666666667
1028,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1029,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1030,0.5,1.0,0.666666667,0.5,1.0,0.666666667
1031,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1032,1.0,1.0,0.5,1.0,1.0,0.5
1033,0.0,1.0,0.5,0.0,1.0,0.5
1034,0.75,1.0,0.666666667,0.75,1.0,0.666666667
1035,0.0,1.0,0.666666667,0.0,1.0,0.666666667
1036,1.0,1.0,0.5,1.0,1.0,0.5
1037,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1038,0.25,1.0,1.0,0.25,1.0,1.0
1039,0.0,1.0,0.0,0.0,1.0,0.0
1040,0.5,1.0,0.666666667,0.5,1.0,0.666666667
1041,0.25,1.0,0.5,0.25,1.0,0.5
1042,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1043,0.0,1.0,0.666666667,0.0,1.0,0.666666667
1044,0.5,1.0,0.666666667,0.5,1.0,0.666666667
1045,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1046,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1047,0.75,0.75,0.666666667,0.75,0.6666666666666666,0.666666667
1048,0.5,1.0,0.666666667,0.5,1.0,0.666666667
1049,0.0,1.0,0.0,0.0,1.0,0.0
1050,0.0,1.0,0.0,0.0,1.0,0.0
1051,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1052,0.0,0.5,0.666666667,0.0,0.3333333333333333,0.666666667
1053,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1054,1.0,1.0,0.5,1.0,1.0,0.5
1055,0.75,0.75,0.833333333,0.75,0.6666666666666666,0.833333333
1056,1.0,1.0,0.5,1.0,1.0,0.5
1057,0.5,0.5,0.833333333,0.5,0.3333333333333333,0.833333333
1058,1.0,0.75,0.666666667,1.0,0.6666666666666666,0.666666667
1059,0.75,1.0,0.5,0.75,1.0,0.5
1060,0.5,1.0,0.833333333,0.5,1.0,0.833333333
1061,0.0,1.0,0.666666667,0.0,1.0,0.666666667
1062,1.0,1.0,0.5,1.0,1.0,0.5
1063,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1064,1.0,1.0,0.5,1.0,1.0,0.5
1065,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1066,0.75,1.0,0.5,0.75,1.0,0.5
1067,1.0,0.75,0.666666667,1.0,0.6666666666666666,0.666666667
1068,1.0,1.0,1.0,1.0,1.0,1.0
1069,0.0,1.0,0.0,0.0,1.0,0.0
1070,1.0,1.0,0.5,1.0,1.0,0.5
1071,0.75,1.0,0.5,0.75,1.0,0.5
1072,1.0,1.0,0.5,1.0,1.0,0.5
1073,0.75,1.0,0.666666667,0.75,1.0,0.666666667
1074,0.0,1.0,0.5,0.0,1.0,0.5
1075,0.75,0.75,0.5,0.75,0.6666666666666666,0.5
1076,0.75,1.0,0.666666667,0.75,1.0,0.666666667
1077,0.75,1.0,0.833333333,0.75,1.0,0.833333333
1078,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1079,0.75,1.0,0.5,0.75,1.0,0.5
1080,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1081,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1082,0.75,0.5,0.833333333,0.75,0.3333333333333333,0.833333333
1083,0.0,1.0,0.666666667,0.0,1.0,0.666666667
1084,0.5,1.0,0.833333333,0.5,1.0,0.833333333
1085,1.0,1.0,0.5,1.0,1.0,0.5
1086,0.75,0.75,0.666666667,0.75,0.6666666666666666,0.666666667
1087,0.75,1.0,0.5,0.75,1.0,0.5
1088,1.0,1.0,0.5,1.0,1.0,0.5
1089,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1090,0.5,1.0,0.5,0.5,1.0,0.5
1091,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1092,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1093,0.0,1.0,0.5,0.0,1.0,0.5
1094,0.0,1.0,0.0,0.0,1.0,0.0
1095,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1096,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1097,1.0,1.0,0.5,1.0,1.0,0.5
1098,0.75,1.0,0.666666667,0.75,1.0,0.666666667
1099,0.5,1.0,0.5,0.5,1.0,0.5
1100,0.5,1.0,0.666666667,0.5,1.0,0.666666667
1101,0.75,1.0,0.833333333,0.75,1.0,0.833333333
1102,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1103,0.75,0.75,0.833333333,0.75,0.6666666666666666,0.833333333
1104,1.0,1.0,0.5,1.0,1.0,0.5
1105,0.0,1.0,0.666666667,0.0,1.0,0.666666667
1106,1.0,0.75,0.833333333,1.0,0.6666666666666666,0.833333333
1107,1.0,1.0,1.0,1.0,1.0,1.0
1108,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1109,0.0,1.0,0.666666667,0.0,1.0,0.666666667
1110,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1111,1.0,0.75,0.666666667,1.0,0.6666666666666666,0.666666667
1112,0.0,1.0,0.0,0.0,1.0,0.0
1113,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1114,0.5,0.5,0.666666667,0.5,0.3333333333333333,0.666666667
1115,1.0,0.75,0.666666667,1.0,0.6666666666666666,0.666666667
1116,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1117,0.75,1.0,0.666666667,0.75,1.0,0.666666667
1118,0.75,1.0,0.666666667,0.75,1.0,0.666666667
1119,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1120,0.75,1.0,0.666666667,0.75,1.0,0.666666667
1121,1.0,0.25,0.666666667,1.0,0.0,0.666666667
1122,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1123,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1124,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1125,1.0,1.0,0.5,1.0,1.0,0.5
1126,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1127,0.0,1.0,0.666666667,0.0,1.0,0.666666667
1128,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1129,1.0,1.0,0.5,1.0,1.0,0.5
1130,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1131,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1132,0.0,1.0,0.833333333,0.0,1.0,0.833333333
1133,1.0,1.0,1.0,1.0,1.0,1.0
1134,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1135,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1136,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1137,0.0,0.75,0.5,0.0,0.6666666666666666,0.5
1138,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1139,1.0,1.0,1.0,1.0,1.0,1.0
1140,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1141,1.0,1.0,0.5,1.0,1.0,0.5
1142,0.0,1.0,0.0,0.0,1.0,0.0
1143,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1144,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1145,0.0,0.75,0.0,0.0,0.6666666666666666,0.0
1146,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1147,0.5,0.75,0.833333333,0.5,0.6666666666666666,0.833333333
1148,1.0,1.0,0.5,1.0,1.0,0.5
1149,1.0,1.0,0.5,1.0,1.0,0.5
1150,1.0,0.75,0.833333333,1.0,0.6666666666666666,0.833333333
1151,1.0,1.0,0.5,1.0,1.0,0.5
1152,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1153,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1154,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1155,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1156,1.0,1.0,1.0,1.0,1.0,1.0
1157,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1158,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1159,1.0,1.0,1.0,1.0,1.0,1.0
1160,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1161,1.0,1.0,0.5,1.0,1.0,0.5
1162,0.75,1.0,0.833333333,0.75,1.0,0.833333333
1163,0.0,1.0,0.666666667,0.0,1.0,0.666666667
1164,0.0,1.0,0.833333333,0.0,1.0,0.833333333
1165,1.0,0.75,0.666666667,1.0,0.6666666666666666,0.666666667
1166,0.75,1.0,0.5,0.75,1.0,0.5
1167,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1168,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1169,1.0,1.0,0.5,1.0,1.0,0.5
1170,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1171,0.75,1.0,0.5,0.75,1.0,0.5
1172,1.0,1.0,1.0,1.0,1.0,1.0
1173,0.75,1.0,0.666666667,0.75,1.0,0.666666667
1174,0.75,1.0,0.666666667,0.75,1.0,0.666666667
1175,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1176,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1177,0.75,1.0,1.0,0.75,1.0,1.0
1178,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1179,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1180,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1181,1.0,1.0,0.5,1.0,1.0,0.5
1182,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1183,1.0,1.0,1.0,1.0,1.0,1.0
1184,1.0,0.75,0.666666667,1.0,0.6666666666666666,0.666666667
1185,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1186,0.75,1.0,0.5,0.75,1.0,0.5
1187,1.0,1.0,0.5,1.0,1.0,0.5
1188,0.75,1.0,0.666666667,0.75,1.0,0.666666667
1189,0.75,1.0,0.666666667,0.75,1.0,0.666666667
1190,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1191,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1192,0.25,1.0,0.666666667,0.25,1.0,0.666666667
1193,0.0,1.0,0.0,0.0,1.0,0.0
1194,1.0,1.0,0.5,1.0,1.0,0.5
1195,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1196,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1197,1.0,1.0,0.5,1.0,1.0,0.5
1198,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1199,0.0,1.0,0.5,0.0,1.0,0.5
1200,0.75,1.0,0.5,0.75,1.0,0.5
1201,1.0,1.0,1.0,1.0,1.0,1.0
1202,0.0,1.0,0.666666667,0.0,1.0,0.666666667
1203,0.0,1.0,0.666666667,0.0,1.0,0.666666667
1204,0.0,1.0,0.833333333,0.0,1.0,0.833333333
1205,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1206,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1207,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1208,1.0,1.0,1.0,1.0,1.0,1.0
1209,0.0,1.0,0.5,0.0,1.0,0.5
1210,0.0,1.0,0.0,0.0,1.0,0.0
1211,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1212,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1213,1.0,1.0,0.5,1.0,1.0,0.5
1214,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1215,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1216,1.0,1.0,0.5,1.0,1.0,0.5
1217,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1218,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1219,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1220,0.25,1.0,0.666666667,0.25,1.0,0.666666667
1221,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1222,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1223,1.0,1.0,1.0,1.0,1.0,1.0
1224,0.5,1.0,0.833333333,0.5,1.0,0.833333333
1225,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1226,0.75,1.0,0.5,0.75,1.0,0.5
1227,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1228,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1229,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1230,0.5,0.75,0.666666667,0.5,0.6666666666666666,0.666666667
1231,0.0,1.0,0.0,0.0,1.0,0.0
1232,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1233,1.0,1.0,0.5,1.0,1.0,0.5
1234,0.5,1.0,1.0,0.5,1.0,1.0
1235,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1236,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1237,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1238,1.0,1.0,0.5,1.0,1.0,0.5
1239,0.5,1.0,0.833333333,0.5,1.0,0.833333333
1240,0.5,1.0,0.833333333,0.5,1.0,0.833333333
1241,0.5,1.0,0.5,0.5,1.0,0.5
1242,1.0,1.0,0.5,1.0,1.0,0.5
1243,0.0,1.0,0.833333333,0.0,1.0,0.833333333
1244,0.75,0.5,0.666666667,0.75,0.3333333333333333,0.666666667
1245,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1246,0.0,1.0,0.5,0.0,1.0,0.5
1247,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1248,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1249,1.0,1.0,0.5,1.0,1.0,0.5
1250,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1251,0.75,1.0,0.5,0.75,1.0,0.5
1252,0.0,1.0,0.666666667,0.0,1.0,0.666666667
1253,1.0,1.0,1.0,1.0,1.0,1.0
1254,1.0,0.75,0.833333333,1.0,0.6666666666666666,0.833333333
1255,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1256,0.0,1.0,0.0,0.0,1.0,0.0
1257,0.0,1.0,0.0,0.0,1.0,0.0
1258,0.75,1.0,0.833333333,0.75,1.0,0.833333333
1259,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1260,1.0,0.75,0.666666667,1.0,0.6666666666666666,0.666666667
1261,0.0,1.0,0.833333333,0.0,1.0,0.833333333
1262,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1263,0.5,1.0,0.833333333,0.5,1.0,0.833333333
1264,0.75,1.0,0.666666667,0.75,1.0,0.666666667
1265,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1266,0.0,1.0,0.0,0.0,1.0,0.0
1267,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1268,0.0,1.0,0.5,0.0,1.0,0.5
1269,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1270,0.75,1.0,0.5,0.75,1.0,0.5
1271,0.5,1.0,0.5,0.5,1.0,0.5
1272,0.0,1.0,0.5,0.0,1.0,0.5
1273,1.0,1.0,0.5,1.0,1.0,0.5
1274,0.0,1.0,0.666666667,0.0,1.0,0.666666667
1275,1.0,1.0,1.0,1.0,1.0,1.0
1276,1.0,1.0,0.5,1.0,1.0,0.5
1277,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1278,0.0,1.0,0.0,0.0,1.0,0.0
1279,0.0,1.0,0.833333333,0.0,1.0,0.833333333
1280,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1281,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1282,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1283,1.0,1.0,0.5,1.0,1.0,0.5
1284,0.0,1.0,0.0,0.0,1.0,0.0
1285,1.0,1.0,0.5,1.0,1.0,0.5
1286,0.0,1.0,0.0,0.0,1.0,0.0
1287,0.0,0.75,0.0,0.0,0.6666666666666666,0.0
1288,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1289,0.5,1.0,0.666666667,0.5,1.0,0.666666667
1290,0.0,1.0,0.0,0.0,1.0,0.0
1291,0.75,1.0,0.666666667,0.75,1.0,0.666666667
1292,1.0,1.0,1.0,1.0,1.0,1.0
1293,0.0,1.0,0.666666667,0.0,1.0,0.666666667
1294,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1295,0.0,1.0,0.0,0.0,1.0,0.0
1296,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1297,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1298,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1299,1.0,1.0,0.5,1.0,1.0,0.5
1300,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1301,0.0,0.75,0.0,0.0,0.6666666666666666,0.0
1302,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1303,0.0,1.0,0.666666667,0.0,1.0,0.666666667
1304,1.0,1.0,1.0,1.0,1.0,1.0
1305,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1306,0.75,0.75,0.5,0.75,0.6666666666666666,0.5
1307,1.0,1.0,1.0,1.0,1.0,1.0
1308,0.75,1.0,0.5,0.75,1.0,0.5
1309,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1310,0.75,1.0,0.833333333,0.75,1.0,0.833333333
1311,0.0,1.0,0.0,0.0,1.0,0.0
1312,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1313,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1314,1.0,1.0,0.5,1.0,1.0,0.5
1315,1.0,1.0,0.5,1.0,1.0,0.5
1316,0.75,1.0,0.666666667,0.75,1.0,0.666666667
1317,1.0,0.75,0.666666667,1.0,0.6666666666666666,0.666666667
1318,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1319,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1320,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1321,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1322,0.0,1.0,0.5,0.0,1.0,0.5
1323,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1324,0.75,1.0,0.833333333,0.75,1.0,0.833333333
1325,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1326,1.0,1.0,1.0,1.0,1.0,1.0
1327,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1328,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1329,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1330,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1331,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1332,0.75,1.0,0.666666667,0.75,1.0,0.666666667
1333,0.75,0.75,0.666666667,0.75,0.6666666666666666,0.666666667
1334,0.0,1.0,0.833333333,0.0,1.0,0.833333333
1335,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1336,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1337,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1338,1.0,1.0,1.0,1.0,1.0,1.0
1339,1.0,0.75,0.666666667,1.0,0.6666666666666666,0.666666667
1340,0.75,1.0,0.666666667,0.75,1.0,0.666666667
1341,0.75,1.0,0.833333333,0.75,1.0,0.833333333
1342,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1343,0.0,1.0,0.666666667,0.0,1.0,0.666666667
1344,1.0,0.75,0.5,1.0,0.6666666666666666,0.5
1345,1.0,1.0,0.5,1.0,1.0,0.5
1346,1.0,0.75,0.833333333,1.0,0.6666666666666666,0.833333333
1347,0.75,1.0,0.666666667,0.75,1.0,0.666666667
1348,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1349,0.75,1.0,0.5,0.75,1.0,0.5
1350,0.0,1.0,0.5,0.0,1.0,0.5
1351,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1352,0.75,1.0,0.666666667,0.75,1.0,0.666666667
1353,0.75,1.0,0.833333333,0.75,1.0,0.833333333
1354,1.0,1.0,1.0,1.0,1.0,1.0
1355,0.75,1.0,0.833333333,0.75,1.0,0.833333333
1356,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1357,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1358,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1359,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1360,0.75,1.0,0.5,0.75,1.0,0.5
1361,0.75,1.0,0.666666667,0.75,1.0,0.666666667
1362,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1363,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1364,0.75,0.75,0.833333333,0.75,0.6666666666666666,0.833333333
1365,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1366,0.75,1.0,0.666666667,0.75,1.0,0.666666667
1367,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1368,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1369,0.5,1.0,0.5,0.5,1.0,0.5
1370,0.75,1.0,0.666666667,0.75,1.0,0.666666667
1371,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1372,0.5,1.0,0.833333333,0.5,1.0,0.833333333
1373,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1374,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1375,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1376,0.0,1.0,0.0,0.0,1.0,0.0
1377,0.0,1.0,0.0,0.0,1.0,0.0
1378,0.5,1.0,0.666666667,0.5,1.0,0.666666667
1379,1.0,1.0,0.833333333,1.0,1.0,0.833333333
1380,0.0,1.0,0.0,0.0,1.0,0.0
1381,0.0,1.0,0.0,0.0,1.0,0.0
1382,0.75,1.0,0.666666667,0.75,1.0,0.666666667
1383,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1384,1.0,1.0,0.666666667,1.0,1.0,0.666666667
1385,1.0,1.0,0.5,1.0,1.0,0.5
